Timestamp,CoverFile,SecretFile,Status,Time(s),MSE,PSNR,SNR,Rate(kBps),CPU(%),RAM(MB),Info
10:40:50,6_data_TEST_DR4_FADG0_SX19.WAV.wav,2008_005653.jpg,Success,0.5803,0.000000,86.57,49.78,3.6675,47.80,53.49,Rnd_Adaptive_Content
10:40:51,6_data_TEST_DR3_MJVW0_SX23.WAV.wav,2010_003605.jpg,Success,0.5721,0.000000,87.23,43.70,3.1083,66.80,53.30,Rnd_Adaptive_Content
10:40:52,6_data_TEST_DR2_MPDF0_SA1.WAV.wav,2010_004543.jpg,Success,0.6465,0.000000,87.88,53.60,2.7416,29.50,53.52,Rnd_Adaptive_Content
10:40:53,6_data_TEST_DR2_FJWB0_SX95.WAV.wav,2009_002317.png,Success,0.6179,0.000000,87.94,45.52,2.6427,62.00,53.61,Rnd_Adaptive_Content
10:40:53,6_data_TEST_DR1_MWBT0_SI2183.WAV.wav,2009_000491.jpg,Success,0.5974,0.000000,81.31,48.63,4.2631,68.60,53.38,Rnd_Adaptive_Content
10:40:54,6_data_TEST_DR2_MGWT0_SA2.WAV.wav,2009_001567.jpg,Success,0.5933,0.000000,87.78,58.98,2.8185,42.40,53.48,Rnd_Adaptive_Content
10:40:54,6_data_TEST_DR4_MRKO0_SX47.WAV.wav,2010_001257.jpg,Success,0.6145,0.000000,86.77,52.38,3.4734,58.80,52.61,Rnd_Adaptive_Content
10:40:55,6_data_TEST_DR4_FSEM0_SI1828.WAV.wav,2010_005093.jpg,Success,0.9494,0.000000,93.98,59.52,1.6829,8.10,52.94,Rnd_Adaptive_Content
10:40:57,6_data_TEST_DR2_MJAR0_SX98.WAV.wav,2011_003861.jpg,Success,1.0739,0.000000,87.18,51.71,3.1674,6.10,53.18,Rnd_Adaptive_Content
10:40:58,6_data_TEST_DR4_FRNG0_SX185.WAV.wav,2011_000585.png,Success,0.8889,0.000000,88.53,60.56,2.3499,41.90,53.53,Rnd_Adaptive_Content
10:40:58,6_data_TEST_DR4_MPWM0_SX47.WAV.wav,2008_006062.jpg,Success,0.7890,0.000000,86.45,52.53,3.7719,40.70,53.75,Rnd_Adaptive_Content
10:41:00,6_data_TEST_DR2_MJAR0_SX368.WAV.wav,2008_001334.jpg,Success,1.2011,0.000000,87.53,54.27,2.9721,10.00,52.57,Rnd_Adaptive_Content
10:41:01,6_data_TEST_DR4_FCFT0_SX188.WAV.wav,2012_001710.jpg,Success,1.3156,0.000000,87.26,44.44,3.1048,3.20,53.31,Rnd_Adaptive_Content
10:41:02,6_data_TEST_DR3_MHPG0_SX10.WAV.wav,2009_003147.png,Success,0.9317,0.000000,87.83,50.19,2.7181,2.40,53.27,Rnd_Adaptive_Content
10:41:03,6_data_TEST_DR2_FJAS0_SI1400.WAV.wav,2011_001027.jpg,Success,0.8143,0.000000,88.51,46.28,2.3018,10.10,52.44,Rnd_Adaptive_Content
10:41:04,6_data_TEST_DR4_MDRM0_SI1013.WAV.wav,2010_005606.png,Success,0.6110,0.000000,93.99,50.89,1.6801,41.10,52.57,Rnd_Adaptive_Content
10:41:05,6_data_TEST_DR1_MSTK0_SX124.WAV.wav,2011_004554.jpg,Success,0.9097,0.000000,80.74,40.07,5.0328,5.40,52.49,Rnd_Adaptive_Content
10:41:05,6_data_TEST_DR4_FMAF0_SX19.WAV.wav,2011_002350.png,Success,0.5843,0.000000,88.53,49.71,2.3273,47.20,53.58,Rnd_Adaptive_Content
10:41:06,6_data_TEST_DR4_FREW0_SA1.WAV.wav,2007_001457.jpg,Success,0.5783,0.000000,87.04,43.90,3.2318,46.40,53.65,Rnd_Adaptive_Content
10:41:07,6_data_TEST_DR3_MJJG0_SX193.WAV.wav,2008_006194.jpg,Success,0.6623,0.000000,87.85,46.02,2.7661,38.00,53.56,Rnd_Adaptive_Content
10:41:08,6_data_TEST_DR1_FAKS0_SX133.WAV.wav,2010_003010.png,Success,1.0232,0.000000,87.93,51.43,2.6552,4.20,52.35,Rnd_Adaptive_Content
10:41:08,6_data_TEST_DR3_MJMP0_SX5.WAV.wav,2007_001595.png,Success,0.5565,0.000000,86.87,47.32,3.3881,52.60,53.00,Rnd_Adaptive_Content
10:41:09,6_data_TEST_DR3_MJVW0_SI1733.WAV.wav,2010_001842.png,Success,0.5650,0.000000,94.57,51.52,1.4623,72.70,53.11,Rnd_Adaptive_Content
10:41:09,6_data_TEST_DR1_FJEM0_SI1894.WAV.wav,2007_001764.jpg,Success,0.5892,0.000000,87.85,55.42,2.7104,70.50,53.39,Rnd_Adaptive_Content
10:41:10,6_data_TEST_DR3_FCMH0_SX14.WAV.wav,2010_002723.jpg,Success,0.5939,0.000000,87.57,51.03,2.9027,43.40,53.95,Rnd_Adaptive_Content
10:41:11,6_data_TEST_DR2_FJAS0_SX50.WAV.wav,2011_000197.jpg,Success,1.1515,0.000000,87.67,44.18,2.7639,10.70,52.38,Rnd_Adaptive_Content
10:41:12,6_data_TEST_DR2_MRCZ0_SX281.WAV.wav,2007_003188.png,Success,0.7519,0.000000,88.42,57.72,2.4547,68.50,52.50,Rnd_Adaptive_Content
10:41:13,6_data_TEST_DR2_MMDB1_SA1.WAV.wav,2012_000956.jpg,Success,1.1753,0.000000,87.64,56.69,2.9080,6.90,52.48,Rnd_Adaptive_Content
10:41:14,6_data_TEST_DR2_MABW0_SI1230.WAV.wav,2007_002648.png,Success,0.7438,0.000000,93.72,57.45,1.7666,29.80,52.92,Rnd_Adaptive_Content
10:41:15,6_data_TEST_DR4_MBNS0_SX50.WAV.wav,2011_006858.jpg,Success,0.9285,0.000000,87.89,46.30,2.7051,5.30,53.43,Rnd_Adaptive_Content
10:41:16,6_data_TEST_DR2_FRAM1_SX100.WAV.wav,2008_000076.jpg,Success,1.1200,0.000000,88.05,55.98,2.6103,3.70,52.31,Rnd_Adaptive_Content
10:41:17,6_data_TEST_DR2_MPDF0_SX12.WAV.wav,2008_005653.jpg,Success,0.6108,0.000000,81.21,48.19,4.5048,38.00,52.59,Rnd_Adaptive_Content
10:41:18,6_data_TEST_DR3_MGJF0_SA2.WAV.wav,2009_004279.jpg,Success,0.8958,0.000000,86.53,50.14,3.7362,9.30,53.70,Rnd_Adaptive_Content
10:41:19,6_data_TEST_DR1_FAKS0_SX223.WAV.wav,2010_004345.jpg,Success,0.5872,0.000000,87.83,52.79,2.7601,80.30,53.54,Rnd_Adaptive_Content
10:41:19,6_data_TEST_DR1_FAKS0_SX43.WAV.wav,2010_004543.jpg,Success,0.6209,0.000000,86.82,53.27,3.4859,68.60,53.43,Rnd_Adaptive_Content
10:41:20,6_data_TEST_DR3_MCTW0_SI743.WAV.wav,2009_001375.jpg,Success,0.9106,0.000000,81.67,41.55,3.9669,6.00,52.78,Rnd_Adaptive_Content
10:41:21,6_data_TEST_DR4_FCRH0_SX8.WAV.wav,2009_001124.png,Success,0.5937,0.000000,95.20,62.21,1.2656,70.60,53.46,Rnd_Adaptive_Content
10:41:22,6_data_TEST_DR3_FKMS0_SI2120.WAV.wav,2010_002475.jpg,Success,0.9766,0.000000,93.59,58.69,1.8400,4.90,52.71,Rnd_Adaptive_Content
10:41:23,6_data_TEST_DR1_FJEM0_SX94.WAV.wav,2010_000904.png,Success,0.5825,0.000000,93.87,58.40,1.7147,65.30,53.89,Rnd_Adaptive_Content
10:41:23,6_data_TEST_DR2_MDBB0_SI1825.WAV.wav,2011_005323.jpg,Success,0.6376,0.000000,89.26,58.42,1.9675,78.20,52.34,Rnd_Adaptive_Content
10:41:24,6_data_TEST_DR3_MWJG0_SI1124.WAV.wav,2011_005593.jpg,Success,1.0209,0.000000,89.06,44.88,2.0428,7.10,53.19,Rnd_Adaptive_Content
10:41:26,6_data_TEST_DR3_MLNT0_SI1574.WAV.wav,2008_003846.jpg,Success,1.3836,0.000000,93.57,49.65,1.8453,6.20,53.21,Rnd_Adaptive_Content
10:41:27,6_data_TEST_DR4_MTEB0_SA2.WAV.wav,2008_000511.jpg,Success,1.1930,0.000000,87.49,44.73,2.9119,6.20,53.36,Rnd_Adaptive_Content
10:41:28,6_data_TEST_DR4_FDMS0_SX228.WAV.wav,2012_001985.jpg,Success,0.9948,0.000000,86.78,38.35,3.4973,6.80,52.50,Rnd_Adaptive_Content
10:41:29,6_data_TEST_DR4_MRKO0_SI2027.WAV.wav,2011_006398.jpg,Success,0.6117,0.000000,87.53,51.31,2.8937,71.00,52.66,Rnd_Adaptive_Content
10:41:30,6_data_TEST_DR1_MDAB0_SX409.WAV.wav,2008_003965.jpg,Success,0.8510,0.000000,87.42,49.48,3.0891,9.70,53.74,Rnd_Adaptive_Content
10:41:31,6_data_TEST_DR4_MLLL0_SI1993.WAV.wav,2010_004160.jpg,Success,1.0655,0.000000,81.68,44.32,3.9597,6.00,52.45,Rnd_Adaptive_Content
10:41:32,6_data_TEST_DR4_FJMG0_SI551.WAV.wav,2009_003276.jpg,Success,0.9997,0.000000,88.51,51.11,2.3307,4.60,53.73,Rnd_Adaptive_Content
10:41:33,6_data_TEST_DR4_FJLM0_SI2303.WAV.wav,2011_006398.jpg,Success,0.5986,0.000000,88.37,45.89,2.4556,62.50,52.41,Rnd_Adaptive_Content
10:41:34,6_data_TEST_DR3_MJBR0_SX371.WAV.wav,2009_005190.png,Success,0.9416,0.000000,95.45,64.24,1.1915,5.60,53.54,Rnd_Adaptive_Content
10:41:34,6_data_TEST_DR4_MPWM0_SX407.WAV.wav,2011_007112.jpg,Success,0.5894,0.000000,87.50,53.10,3.0041,43.40,53.89,Rnd_Adaptive_Content
10:41:35,6_data_TEST_DR4_MPLB0_SX314.WAV.wav,2012_000956.jpg,Success,0.6009,0.000000,88.43,50.32,2.3728,21.50,52.61,Rnd_Adaptive_Content
10:41:35,6_data_TEST_DR3_MMJR0_SA1.WAV.wav,2010_004543.jpg,Success,0.5790,0.000000,87.98,47.81,2.6703,43.80,53.36,Rnd_Adaptive_Content
10:41:36,6_data_TEST_DR5_FCAL1_SX53.WAV.wav,2010_002475.jpg,Success,0.5800,0.000000,87.85,50.13,2.6711,47.10,53.50,Rnd_Adaptive_Content
10:41:37,6_data_TEST_DR2_MBJK0_SX95.WAV.wav,2009_000089.jpg,Success,0.6398,0.000000,87.50,50.22,2.9157,77.50,53.74,Rnd_Adaptive_Content
10:41:38,6_data_TEST_DR2_MABW0_SX224.WAV.wav,2008_005641.jpg,Success,1.0367,0.000000,75.50,42.08,5.6777,8.90,53.10,Rnd_Adaptive_Content
10:41:39,6_data_TEST_DR3_MCSH0_SI1549.WAV.wav,2012_001710.jpg,Success,0.8817,0.000000,86.54,59.54,3.7584,62.30,53.45,Rnd_Adaptive_Content
10:41:40,6_data_TEST_DR4_MBNS0_SX230.WAV.wav,2009_003799.jpg,Success,1.1652,0.000000,88.08,49.70,2.6171,9.00,53.77,Rnd_Adaptive_Content
10:41:41,6_data_TEST_DR4_MDLS0_SX188.WAV.wav,2011_000843.png,Success,0.7067,0.000000,81.67,51.33,3.9794,64.00,53.71,Rnd_Adaptive_Content
10:41:42,6_data_TEST_DR3_MTAA0_SI596.WAV.wav,2009_003199.jpg,Success,1.0773,0.000000,81.24,48.77,4.4627,3.90,53.52,Rnd_Adaptive_Content
10:41:43,6_data_TEST_DR3_MGLB0_SX184.WAV.wav,2008_003812.jpg,Success,0.5915,0.000000,86.86,45.10,3.4615,64.60,52.99,Rnd_Adaptive_Content
10:41:43,6_data_TEST_DR4_FMAF0_SI829.WAV.wav,2010_006619.jpg,Success,0.6180,0.000000,87.36,48.48,3.0763,38.40,53.67,Rnd_Adaptive_Content
10:41:44,6_data_TEST_DR2_MTMR0_SX43.WAV.wav,2010_002439.jpg,Success,0.9846,0.000000,88.35,48.06,2.4376,4.70,53.03,Rnd_Adaptive_Content
10:41:45,6_data_TEST_DR1_FELC0_SX36.WAV.wav,2012_001985.jpg,Success,0.6775,0.000000,88.31,46.31,2.4672,26.80,52.53,Rnd_Adaptive_Content
10:41:46,6_data_TEST_DR3_FPKT0_SX98.WAV.wav,2010_002723.jpg,Success,0.5988,0.000000,81.02,44.24,4.7106,67.90,53.29,Rnd_Adaptive_Content
10:41:47,6_data_TEST_DR2_FRAM1_SA1.WAV.wav,2008_002212.png,Success,1.3184,0.000000,94.57,63.46,1.4707,4.10,52.54,Rnd_Adaptive_Content
10:41:48,6_data_TEST_DR4_FLKD0_SX289.WAV.wav,2011_001124.jpg,Success,0.6003,0.000000,87.95,51.67,2.6408,39.80,52.58,Rnd_Adaptive_Content
10:41:49,6_data_TEST_DR4_MROA0_SX317.WAV.wav,2008_007143.png,Success,0.8377,0.000000,94.08,51.85,1.6372,11.80,52.99,Rnd_Adaptive_Content
10:41:50,6_data_TEST_DR2_MPDF0_SX192.WAV.wav,2011_004994.jpg,Success,1.0084,0.000000,81.33,48.30,4.2346,4.50,52.41,Rnd_Adaptive_Content
10:41:50,6_data_TEST_DR5_FHES0_SI479.WAV.wav,2011_001889.jpg,Success,0.5968,0.000000,88.63,50.26,2.2879,45.20,52.84,Rnd_Adaptive_Content
10:41:51,6_data_TEST_DR3_MJVW0_SI473.WAV.wav,2009_002888.jpg,Success,1.0836,0.000000,87.94,43.70,2.6441,6.20,52.26,Rnd_Adaptive_Content
10:41:52,6_data_TEST_DR2_MWVW0_SX396.WAV.wav,2008_003001.jpg,Success,0.8078,0.000000,89.14,46.61,2.0330,58.30,52.48,Rnd_Adaptive_Content
10:41:53,6_data_TEST_DR4_FJLM0_SX143.WAV.wav,2010_004570.jpg,Success,1.0117,0.000000,87.79,40.95,2.7483,5.70,52.64,Rnd_Adaptive_Content
10:41:55,6_data_TEST_DR3_MJVW0_SA1.WAV.wav,2008_005642.jpg,Success,1.1767,0.000000,88.27,45.02,2.4244,3.90,52.62,Rnd_Adaptive_Content
10:41:56,6_data_TEST_DR2_FJRE0_SA1.WAV.wav,2009_003130.jpg,Success,0.8597,0.000000,87.75,51.19,2.8120,12.10,53.74,Rnd_Adaptive_Content
10:41:56,6_data_TEST_DR3_MGJF0_SX191.WAV.wav,2010_002039.png,Success,0.5726,0.000000,86.42,52.10,3.7466,53.30,53.55,Rnd_Adaptive_Content
10:41:57,6_data_TEST_DR2_MDLD0_SI913.WAV.wav,2009_004186.png,Success,0.8168,0.000000,94.50,60.86,1.4877,7.00,52.51,Rnd_Adaptive_Content
10:41:58,6_data_TEST_DR5_FAWF0_SX280.WAV.wav,2008_006389.png,Success,0.9144,0.000000,86.87,47.61,3.4343,7.90,53.09,Rnd_Adaptive_Content
10:41:59,6_data_TEST_DR4_FADG0_SX199.WAV.wav,2010_004509.jpg,Success,0.5784,0.000000,88.10,50.76,2.5624,50.00,52.39,Rnd_Adaptive_Content
10:41:59,6_data_TEST_DR4_FMAF0_SX109.WAV.wav,2012_002447.jpg,Success,0.5573,0.000000,87.68,46.54,2.8652,47.60,53.50,Rnd_Adaptive_Content
10:42:00,6_data_TEST_DR4_MLLL0_SX193.WAV.wav,2009_004686.jpg,Success,0.5993,0.000000,89.13,62.71,2.0968,47.80,52.74,Rnd_Adaptive_Content
10:42:01,6_data_TEST_DR3_MHPG0_SA2.WAV.wav,2011_004823.jpg,Success,0.9255,0.000000,86.70,47.19,3.4978,4.90,52.50,Rnd_Adaptive_Content
10:42:02,6_data_TEST_DR2_MRGG0_SA1.WAV.wav,2009_004452.jpg,Success,0.5996,0.000000,87.96,50.22,2.7014,28.90,52.39,Rnd_Adaptive_Content
10:42:02,6_data_TEST_DR4_MTEB0_SX323.WAV.wav,2008_005803.jpg,Success,0.6116,0.000000,88.91,51.51,2.1174,43.70,53.18,Rnd_Adaptive_Content
10:42:03,6_data_TEST_DR3_MTAA0_SI1285.WAV.wav,2010_002723.jpg,Success,0.5879,0.000000,86.94,54.94,3.3449,67.40,53.70,Rnd_Adaptive_Content
10:42:03,6_data_TEST_DR3_MTHC0_SX295.WAV.wav,2012_003581.jpg,Success,0.5707,0.000000,87.32,46.64,3.1700,45.40,53.41,Rnd_Adaptive_Content
10:42:04,6_data_TEST_DR4_FCRH0_SA1.WAV.wav,2008_003001.jpg,Success,0.6280,0.000000,93.41,57.42,1.9125,39.70,52.38,Rnd_Adaptive_Content
10:42:05,6_data_TEST_DR3_MRTK0_SX283.WAV.wav,2008_005074.jpg,Success,1.0089,0.000000,87.72,49.48,2.8278,8.20,52.57,Rnd_Adaptive_Content
10:42:06,6_data_TEST_DR4_MBNS0_SI590.WAV.wav,2010_001548.jpg,Success,0.7597,0.000000,88.56,44.56,2.2717,75.60,52.45,Rnd_Adaptive_Content
10:42:07,6_data_TEST_DR1_MSTK0_SX394.WAV.wav,2010_004620.jpg,Success,0.7673,0.000000,86.81,46.57,3.4891,62.20,53.65,Rnd_Adaptive_Content
10:42:08,6_data_TEST_DR4_MPCS0_SX9.WAV.wav,2011_001542.jpg,Success,0.7810,0.000000,81.06,47.43,4.6352,63.40,53.23,Rnd_Adaptive_Content
10:42:09,6_data_TEST_DR1_MREB0_SA2.WAV.wav,2008_004893.jpg,Success,1.0590,0.000000,87.09,47.08,3.1823,6.60,53.13,Rnd_Adaptive_Content
10:42:10,6_data_TEST_DR1_FDAC1_SI2104.WAV.wav,2011_003990.jpg,Success,0.8187,0.000000,89.03,52.65,2.1093,7.50,52.30,Rnd_Adaptive_Content
10:42:11,6_data_TEST_DR3_MGJF0_SX101.WAV.wav,2010_006592.jpg,Success,0.9986,0.000000,88.38,54.06,2.4097,6.70,52.50,Rnd_Adaptive_Content
10:42:12,6_data_TEST_DR3_MCTW0_SA2.WAV.wav,2011_002842.jpg,Success,0.9466,0.000000,86.50,48.68,3.6580,4.80,52.70,Rnd_Adaptive_Content
10:42:13,6_data_TEST_DR3_FPKT0_SX278.WAV.wav,2008_000422.png,Success,0.8049,0.000000,89.17,54.82,2.0362,3.50,53.50,Rnd_Adaptive_Content
10:42:13,6_data_TEST_DR3_MHPG0_SA1.WAV.wav,2012_003491.jpg,Success,0.8970,0.000000,87.93,51.94,2.7048,5.40,52.47,Rnd_Adaptive_Content
10:42:14,6_data_TEST_DR4_FMCM0_SI1180.WAV.wav,2009_004867.png,Success,0.5601,0.000000,95.15,52.85,1.2871,22.50,52.57,Rnd_Adaptive_Content
10:42:15,6_data_TEST_DR3_MGJF0_SI641.WAV.wav,2011_001547.jpg,Success,0.9030,0.000000,93.94,57.01,1.6940,8.00,53.01,Rnd_Adaptive_Content
10:42:16,6_data_TEST_DR3_MCSH0_SA1.WAV.wav,2008_005641.jpg,Success,0.5784,0.000000,88.28,59.09,2.5019,45.50,52.94,Rnd_Adaptive_Content
10:42:17,6_data_TEST_DR4_MJRF0_SX11.WAV.wav,2011_000257.jpg,Success,0.9975,0.000000,81.36,45.42,4.4500,4.10,53.65,Rnd_Adaptive_Content
10:42:18,6_data_TEST_DR3_MRTK0_SX193.WAV.wav,2011_004751.jpg,Success,0.9966,0.000000,86.89,52.82,3.3573,6.40,53.28,Rnd_Adaptive_Content
10:42:19,6_data_TEST_DR2_FJWB0_SX5.WAV.wav,2011_004726.jpg,Success,1.1540,0.000000,74.88,34.01,6.0814,7.00,52.93,Rnd_Adaptive_Content
10:42:20,6_data_TEST_DR2_MPGL0_SX109.WAV.wav,2011_001124.jpg,Success,0.8691,0.000000,87.97,51.50,2.6090,54.50,52.29,Rnd_Adaptive_Content
10:42:21,6_data_TEST_DR4_MPWM0_SI2279.WAV.wav,2011_007179.jpg,Success,0.7471,0.000000,87.62,49.51,2.8959,45.70,53.52,Rnd_Adaptive_Content
10:42:22,6_data_TEST_DR2_MWEW0_SA2.WAV.wav,2009_003738.jpg,Success,1.0470,0.000000,87.94,56.50,2.6951,60.00,53.45,Rnd_Adaptive_Content
10:42:23,6_data_TEST_DR2_MGWT0_SX9.WAV.wav,2009_003273.png,Success,0.8034,0.000000,88.90,56.26,2.1582,11.60,53.68,Rnd_Adaptive_Content
10:42:23,6_data_TEST_DR4_MKCL0_SX11.WAV.wav,2011_001959.png,Success,0.5719,0.000000,95.76,62.14,1.1171,76.10,53.08,Rnd_Adaptive_Content
10:42:24,6_data_TEST_DR1_MDAB0_SA2.WAV.wav,2011_005898.jpg,Success,0.5854,0.000000,81.67,47.64,4.0469,49.30,53.00,Rnd_Adaptive_Content
10:42:25,6_data_TEST_DR4_MPLB0_SX404.WAV.wav,2010_003937.jpg,Success,0.8202,0.000000,88.26,53.78,2.4358,10.00,53.51,Rnd_Adaptive_Content
10:42:26,6_data_TEST_DR4_MGMM0_SX139.WAV.wav,2011_000600.jpg,Success,0.9307,0.000000,88.51,50.46,2.2822,7.70,53.47,Rnd_Adaptive_Content
10:42:26,6_data_TEST_DR4_MDRM0_SX203.WAV.wav,2011_003861.jpg,Success,0.6038,0.000000,88.27,52.83,2.4653,45.10,53.34,Rnd_Adaptive_Content
10:42:28,6_data_TEST_DR1_MJSW0_SI1010.WAV.wav,2009_004761.jpg,Success,0.9967,0.000000,93.53,62.81,1.8661,6.40,52.80,Rnd_Adaptive_Content
10:42:28,6_data_TEST_DR3_MJMP0_SI1791.WAV.wav,2008_002908.jpg,Success,0.5933,0.000000,93.92,56.40,1.6970,40.20,52.45,Rnd_Adaptive_Content
10:42:29,6_data_TEST_DR1_MREB0_SX25.WAV.wav,2008_001462.png,Success,0.8547,0.000000,93.49,53.50,1.8652,6.20,53.47,Rnd_Adaptive_Content
10:42:30,6_data_TEST_DR5_FASW0_SI920.WAV.wav,2011_006718.jpg,Success,0.9667,0.000000,93.90,58.08,1.7068,9.50,53.28,Rnd_Adaptive_Content
10:42:31,6_data_TEST_DR2_MDBB0_SI565.WAV.wav,2009_000015.png,Success,0.5883,0.000000,96.68,66.45,0.9070,43.40,52.81,Rnd_Adaptive_Content
10:42:32,6_data_TEST_DR3_MRTK0_SI1723.WAV.wav,2011_006819.jpg,Success,1.0909,0.000000,88.86,49.57,2.1454,7.70,53.39,Rnd_Adaptive_Content
10:42:33,6_data_TEST_DR3_MCSH0_SX289.WAV.wav,2008_001462.png,Success,0.7132,0.000000,95.63,66.35,1.1488,68.00,53.70,Rnd_Adaptive_Content
10:42:34,6_data_TEST_DR3_MJES0_SA1.WAV.wav,2011_004737.jpg,Success,0.8130,0.000000,87.95,51.10,2.6347,57.40,53.50,Rnd_Adaptive_Content
10:42:34,6_data_TEST_DR4_MPCS0_SA1.WAV.wav,2008_000422.png,Success,0.7546,0.000000,89.32,56.06,1.9142,47.50,53.53,Rnd_Adaptive_Content
10:42:36,6_data_TEST_DR4_MRKO0_SI767.WAV.wav,2010_000983.jpg,Success,1.1998,0.000000,88.24,54.84,2.4716,6.50,52.42,Rnd_Adaptive_Content
10:42:37,6_data_TEST_DR4_MTLS0_SX290.WAV.wav,2011_003160.jpg,Success,0.9587,0.000000,87.17,40.98,3.1357,4.80,52.65,Rnd_Adaptive_Content
10:42:37,6_data_TEST_DR3_MKCH0_SI1378.WAV.wav,2008_000763.png,Success,0.5887,0.000000,95.44,58.26,1.1978,73.70,52.41,Rnd_Adaptive_Content
10:42:38,6_data_TEST_DR2_MCEM0_SX48.WAV.wav,2011_003693.jpg,Success,0.6016,0.000000,87.92,51.37,2.6862,46.30,53.47,Rnd_Adaptive_Content
10:42:39,6_data_TEST_DR4_MKCL0_SX191.WAV.wav,2011_001710.jpg,Success,1.0134,0.000000,88.16,54.02,2.5270,6.20,53.39,Rnd_Adaptive_Content
10:42:40,6_data_TEST_DR4_MKCL0_SI461.WAV.wav,2008_007246.jpg,Success,0.8853,0.000000,87.57,49.67,2.9503,11.10,52.77,Rnd_Adaptive_Content
10:42:41,6_data_TEST_DR1_MRJO0_SA2.WAV.wav,2008_001334.jpg,Success,0.5588,0.000000,81.29,40.85,4.5491,24.80,53.67,Rnd_Adaptive_Content
10:42:41,6_data_TEST_DR4_FMCM0_SI1810.WAV.wav,2010_006929.jpg,Success,0.5855,0.000000,74.73,34.36,6.1939,64.00,53.26,Rnd_Adaptive_Content
10:42:42,6_data_TEST_DR3_MJVW0_SX293.WAV.wav,2010_006217.jpg,Success,0.6056,0.000000,88.31,42.51,2.3822,26.60,52.36,Rnd_Adaptive_Content
10:42:43,6_data_TEST_DR3_MLNT0_SX12.WAV.wav,2010_006794.jpg,Success,0.9119,0.000000,81.67,43.19,4.1211,8.10,52.54,Rnd_Adaptive_Content
10:42:43,6_data_TEST_DR2_MDBB0_SX295.WAV.wav,2010_005877.png,Success,0.5667,0.000000,95.53,63.71,1.1797,46.10,52.53,Rnd_Adaptive_Content
10:42:44,6_data_TEST_DR3_MMAB0_SA2.WAV.wav,2008_003087.jpg,Success,0.8914,0.000000,86.76,54.37,3.4805,5.60,52.68,Rnd_Adaptive_Content
10:42:46,6_data_TEST_DR2_MDBB0_SX115.WAV.wav,2011_006234.jpg,Success,1.0597,0.000000,87.34,55.97,3.0437,8.50,53.81,Rnd_Adaptive_Content
10:42:46,6_data_TEST_DR1_FAKS0_SA2.WAV.wav,2011_006234.jpg,Success,0.7581,0.000000,87.89,54.44,2.7431,93.80,53.85,Rnd_Adaptive_Content
10:42:48,6_data_TEST_DR4_FREW0_SI1030.WAV.wav,2011_001320.jpg,Success,1.1636,0.000000,80.59,35.01,5.1510,7.20,53.57,Rnd_Adaptive_Content
10:42:49,6_data_TEST_DR4_MRKO0_SX317.WAV.wav,2008_000284.jpg,Success,1.0774,0.000000,87.23,53.94,3.1516,8.50,53.58,Rnd_Adaptive_Content
10:42:49,6_data_TEST_DR4_MJDM1_SA2.WAV.wav,2011_005148.jpg,Success,0.6640,0.000000,82.00,47.73,3.8696,65.20,52.75,Rnd_Adaptive_Content
10:42:50,6_data_TEST_DR1_MWBT0_SX383.WAV.wav,2010_003297.jpg,Success,0.8488,0.000000,88.58,53.29,2.2888,6.80,52.39,Rnd_Adaptive_Content
10:42:51,6_data_TEST_DR2_FDRD1_SX374.WAV.wav,2010_004543.jpg,Success,0.5888,0.000000,81.94,45.58,3.7930,44.10,53.29,Rnd_Adaptive_Content
10:42:52,6_data_TEST_DR2_MWVW0_SA1.WAV.wav,2010_002723.jpg,Success,0.6143,0.000000,87.76,51.85,2.7558,44.50,53.45,Rnd_Adaptive_Content
10:42:52,6_data_TEST_DR3_MGLB0_SA2.WAV.wav,2009_002499.jpg,Success,0.6079,0.000000,87.34,48.51,3.1567,51.30,53.15,Rnd_Adaptive_Content
10:42:53,6_data_TEST_DR1_MSTK0_SX34.WAV.wav,2011_007202.jpg,Success,0.8226,0.000000,81.24,42.60,4.5410,9.80,53.48,Rnd_Adaptive_Content
10:42:54,6_data_TEST_DR1_MSTK0_SA2.WAV.wav,2009_003130.jpg,Success,0.6061,0.000000,87.46,50.07,2.9973,30.40,53.42,Rnd_Adaptive_Content
10:42:54,6_data_TEST_DR4_FJLM0_SX323.WAV.wav,2010_003609.jpg,Success,0.6195,0.000000,87.48,42.01,2.9954,81.90,53.33,Rnd_Adaptive_Content
10:42:55,6_data_TEST_DR4_FLBW0_SX319.WAV.wav,2008_005642.jpg,Success,0.6280,0.000000,87.08,45.41,3.2469,42.70,53.67,Rnd_Adaptive_Content
10:42:56,6_data_TEST_DR4_FJLM0_SX413.WAV.wav,2011_001614.jpg,Success,0.6189,0.000000,87.95,43.86,2.6992,42.90,52.57,Rnd_Adaptive_Content
10:42:57,6_data_TEST_DR4_FCFT0_SA2.WAV.wav,2011_001027.jpg,Success,0.6193,0.000000,86.61,43.89,3.6154,45.40,53.47,Rnd_Adaptive_Content
10:42:58,6_data_TEST_DR4_FEDW0_SI1714.WAV.wav,2010_006907.jpg,Success,1.0674,0.000000,87.42,53.53,2.9980,4.20,52.57,Rnd_Adaptive_Content
10:42:58,6_data_TEST_DR3_MMAB0_SX192.WAV.wav,2009_003146.png,Success,0.5966,0.000000,87.73,55.47,2.7692,43.10,53.48,Rnd_Adaptive_Content
