Timestamp,CoverFile,SecretFile,Status,Time(s),MSE,PSNR,SNR,Rate(kBps),CPU(%),RAM(MB),Info
13:19:27,6_data_TEST_DR2_FPAS0_SI2204.WAV.wav,2007_005212.png,Success,0.9477,0.000000,88.08,48.39,2.5636,12.40,54.21,Rnd_Adaptive_Content
13:19:29,6_data_TEST_DR3_MTAA0_SI1285.WAV.wav,2009_003840.jpg,Success,0.9033,0.000000,86.64,54.63,3.5961,12.50,53.74,Rnd_Adaptive_Content
13:19:30,6_data_TEST_DR4_FADG0_SX199.WAV.wav,2008_006021.jpg,Success,0.9727,0.000000,88.44,51.11,2.3511,7.60,53.93,Rnd_Adaptive_Content
13:19:30,6_data_TEST_DR1_MSTK0_SX214.WAV.wav,2012_003678.jpg,Success,0.6365,0.000000,81.12,41.04,4.5095,68.10,52.54,Rnd_Adaptive_Content
13:19:31,6_data_TEST_DR3_FKMS0_SX230.WAV.wav,2011_006003.jpg,Success,0.6736,0.000000,87.24,52.26,3.1347,66.40,54.11,Rnd_Adaptive_Content
13:19:32,6_data_TEST_DR1_MRJO0_SX194.WAV.wav,2010_006926.jpg,Success,1.0091,0.000000,75.08,36.76,5.9136,7.90,53.37,Rnd_Adaptive_Content
13:19:33,6_data_TEST_DR2_MCEM0_SX138.WAV.wav,2012_002425.jpg,Success,1.0653,0.000000,86.88,52.36,3.3765,8.50,53.38,Rnd_Adaptive_Content
13:19:34,6_data_TEST_DR2_FDRD1_SA1.WAV.wav,2011_006638.jpg,Success,0.9373,0.000000,88.61,53.29,2.3352,8.10,53.71,Rnd_Adaptive_Content
13:19:36,6_data_TEST_DR2_MWEW0_SA1.WAV.wav,2008_004140.jpg,Success,1.2206,0.000000,87.88,56.84,2.7087,12.20,53.37,Rnd_Adaptive_Content
13:19:37,6_data_TEST_DR2_FJRE0_SI1746.WAV.wav,2012_000869.jpg,Success,1.1448,0.000000,74.09,34.96,7.0433,11.00,53.67,Rnd_Adaptive_Content
13:19:38,6_data_TEST_DR4_MPWM0_SX137.WAV.wav,2009_003276.jpg,Success,1.1988,0.000000,81.83,48.03,3.8663,8.80,52.53,Rnd_Adaptive_Content
13:19:39,6_data_TEST_DR3_FPKT0_SI908.WAV.wav,2010_001553.jpg,Success,1.0662,0.000000,74.55,40.42,6.6081,11.20,54.00,Rnd_Adaptive_Content
13:19:40,6_data_TEST_DR5_FCAL1_SX233.WAV.wav,2008_007779.jpg,Success,1.1760,0.000000,80.95,44.59,4.5742,5.20,53.87,Rnd_Adaptive_Content
13:19:42,6_data_TEST_DR1_MJSW0_SX20.WAV.wav,2008_006986.png,Success,1.0768,0.000000,87.91,52.88,2.7554,7.30,53.90,Rnd_Adaptive_Content
13:19:43,6_data_TEST_DR4_MPLB0_SX44.WAV.wav,2008_006300.jpg,Success,1.0712,0.000000,74.48,38.85,6.3915,9.60,53.64,Rnd_Adaptive_Content
13:19:44,6_data_TEST_DR2_FRAM1_SX370.WAV.wav,2011_000979.jpg,Success,1.0602,0.000000,81.02,50.62,4.5713,6.70,53.85,Rnd_Adaptive_Content
13:19:45,6_data_TEST_DR1_FDAC1_SI2104.WAV.wav,2012_003152.jpg,Success,0.9726,0.000000,88.09,51.70,2.5736,8.00,54.09,Rnd_Adaptive_Content
13:19:46,6_data_TEST_DR3_MRTK0_SA2.WAV.wav,2011_002996.jpg,Success,0.9577,0.000000,86.79,48.82,3.5567,10.80,53.71,Rnd_Adaptive_Content
13:19:47,6_data_TEST_DR2_MJAR0_SX368.WAV.wav,2007_001587.png,Success,1.2774,0.000000,88.17,54.92,2.5254,3.10,53.82,Rnd_Adaptive_Content
13:19:48,6_data_TEST_DR2_FJAS0_SX140.WAV.wav,2009_005040.jpg,Success,1.1335,0.000000,87.24,41.77,3.1052,8.30,53.49,Rnd_Adaptive_Content
13:19:50,6_data_TEST_DR4_MLJB0_SI1940.WAV.wav,2010_003088.jpg,Success,1.0684,0.000000,87.92,50.72,2.6295,11.20,53.44,Rnd_Adaptive_Content
13:19:51,6_data_TEST_DR3_MTDT0_SI2254.WAV.wav,2011_000084.jpg,Success,1.2420,0.000000,86.78,48.00,3.5189,10.80,53.20,Rnd_Adaptive_Content
13:19:52,6_data_TEST_DR2_FCMR0_SI475.WAV.wav,2008_006050.jpg,Success,1.0296,0.000000,81.41,42.41,4.2588,8.70,53.11,Rnd_Adaptive_Content
13:19:53,6_data_TEST_DR3_MMAB0_SI1362.WAV.wav,2010_003088.jpg,Success,0.6935,0.000000,88.83,57.23,2.1636,51.40,53.51,Rnd_Adaptive_Content
13:19:54,6_data_TEST_DR4_FADG0_SX19.WAV.wav,2010_004188.jpg,Success,1.2031,0.000000,87.29,50.50,3.1175,4.80,53.64,Rnd_Adaptive_Content
13:19:55,6_data_TEST_DR3_MJVW0_SI1733.WAV.wav,2012_004097.jpg,Success,1.0379,0.000000,87.21,44.16,3.1254,9.40,53.99,Rnd_Adaptive_Content
13:19:56,6_data_TEST_DR5_FHES0_SA2.WAV.wav,2011_002644.png,Success,0.9271,0.000000,87.92,50.38,2.7183,10.00,53.54,Rnd_Adaptive_Content
13:19:57,6_data_TEST_DR2_MCCS0_SX29.WAV.wav,2011_000586.jpg,Success,0.6705,0.000000,94.47,57.25,1.4940,80.20,53.23,Rnd_Adaptive_Content
13:19:58,6_data_TEST_DR3_MJBR0_SX11.WAV.wav,2008_002160.png,Success,0.9580,0.000000,80.76,54.33,4.7920,7.70,53.86,Rnd_Adaptive_Content
13:19:59,6_data_TEST_DR3_MKCH0_SA2.WAV.wav,2008_004075.jpg,Success,1.0217,0.000000,87.62,45.94,2.9079,4.70,53.18,Rnd_Adaptive_Content
13:20:00,6_data_TEST_DR2_MCEM0_SX228.WAV.wav,2011_000163.jpg,Success,0.8732,0.000000,86.71,49.38,3.5401,6.60,53.23,Rnd_Adaptive_Content
13:20:01,6_data_TEST_DR3_FCMH0_SX194.WAV.wav,2008_001470.jpg,Success,0.6345,0.000000,68.73,35.20,7.8106,69.80,53.62,Rnd_Adaptive_Content
13:20:01,6_data_TEST_DR2_MGWT0_SX279.WAV.wav,2008_004612.jpg,Success,0.7288,0.000000,94.52,56.04,1.4749,34.50,54.29,Rnd_Adaptive_Content
13:20:04,6_data_TEST_DR5_FGMD0_SI2107.WAV.wav,2008_007789.jpg,Success,2.4504,0.000000,80.77,39.86,4.9024,3.70,53.69,Rnd_Adaptive_Content
13:20:05,6_data_TEST_DR4_MTLS0_SI1370.WAV.wav,2010_000821.jpg,Success,0.8404,0.000000,93.51,49.82,1.8718,46.00,54.18,Rnd_Adaptive_Content
13:20:06,6_data_TEST_DR4_MTEB0_SX323.WAV.wav,2011_004472.jpg,Success,1.1599,0.000000,87.18,49.77,3.1223,8.50,53.56,Rnd_Adaptive_Content
13:20:07,6_data_TEST_DR2_MWVW0_SA2.WAV.wav,2012_002425.jpg,Success,0.7460,0.000000,81.33,45.40,4.3585,61.80,54.33,Rnd_Adaptive_Content
13:20:08,6_data_TEST_DR1_FAKS0_SI943.WAV.wav,2012_003172.jpg,Success,0.7203,0.000000,87.16,53.61,3.2220,38.30,53.80,Rnd_Adaptive_Content
13:20:09,6_data_TEST_DR3_FCMH0_SX104.WAV.wav,2009_000744.png,Success,1.0829,0.000000,80.92,46.50,4.7420,6.00,53.75,Rnd_Adaptive_Content
13:20:10,6_data_TEST_DR3_MMAB0_SI732.WAV.wav,2011_002951.jpg,Success,1.0601,0.000000,81.66,46.05,3.9370,8.60,52.71,Rnd_Adaptive_Content
13:20:11,6_data_TEST_DR4_MTEB0_SA2.WAV.wav,2010_005780.jpg,Success,0.9602,0.000000,86.58,43.81,3.4917,10.80,53.68,Rnd_Adaptive_Content
13:20:12,6_data_TEST_DR3_FKMS0_SA1.WAV.wav,2008_003794.jpg,Success,0.6346,0.000000,87.87,53.30,2.6835,79.80,53.39,Rnd_Adaptive_Content
13:20:13,6_data_TEST_DR5_FGMD0_SX143.WAV.wav,2010_000927.jpg,Success,1.0436,0.000000,74.63,32.10,6.2671,8.70,54.05,Rnd_Adaptive_Content
13:20:13,6_data_TEST_DR2_FJAS0_SX320.WAV.wav,2010_001374.jpg,Success,0.6892,0.000000,87.12,42.50,3.1512,49.00,53.78,Rnd_Adaptive_Content
13:20:14,6_data_TEST_DR2_FPAS0_SA2.WAV.wav,2010_002532.jpg,Success,0.8704,0.000000,86.60,46.84,3.7491,15.10,53.40,Rnd_Adaptive_Content
13:20:15,6_data_TEST_DR3_FCMH0_SI824.WAV.wav,2012_000544.jpg,Success,0.8635,0.000000,93.38,56.62,1.9228,71.70,52.57,Rnd_Adaptive_Content
13:20:17,6_data_TEST_DR4_MJRF0_SX11.WAV.wav,2010_002440.jpg,Success,1.2038,0.000000,75.20,39.26,5.8414,12.60,53.66,Rnd_Adaptive_Content
13:20:18,6_data_TEST_DR4_MROA0_SX227.WAV.wav,2008_005682.jpg,Success,1.1668,0.000000,80.23,36.46,5.5068,10.10,53.53,Rnd_Adaptive_Content
13:20:19,6_data_TEST_DR4_FJLM0_SX53.WAV.wav,2008_000505.png,Success,1.0475,0.000000,87.49,41.49,2.9723,8.70,53.80,Rnd_Adaptive_Content
13:20:20,6_data_TEST_DR4_MBNS0_SA2.WAV.wav,2009_000691.jpg,Success,0.9673,0.000000,86.56,46.06,3.6747,12.80,53.39,Rnd_Adaptive_Content
13:20:21,6_data_TEST_DR4_MDLS0_SA1.WAV.wav,2011_001972.jpg,Success,1.1591,0.000000,88.49,56.23,2.3907,8.60,53.25,Rnd_Adaptive_Content
13:20:22,6_data_TEST_DR1_MREB0_SX205.WAV.wav,2011_001972.jpg,Success,0.6682,0.000000,88.58,48.41,2.2599,47.70,53.55,Rnd_Adaptive_Content
13:20:23,6_data_TEST_DR3_MHPG0_SI460.WAV.wav,2008_003135.png,Success,1.1174,0.000000,88.20,50.77,2.4833,11.60,54.24,Rnd_Adaptive_Content
13:20:25,6_data_TEST_DR2_MCCS0_SX389.WAV.wav,2008_008689.jpg,Success,1.4286,0.000000,87.91,51.02,2.6942,28.00,53.77,Rnd_Adaptive_Content
13:20:26,6_data_TEST_DR2_MGWT0_SX369.WAV.wav,2008_004654.png,Success,1.5198,0.000000,88.76,54.77,2.2380,9.90,53.85,Rnd_Adaptive_Content
13:20:28,6_data_TEST_DR3_MCTW0_SX203.WAV.wav,2007_001677.png,Success,1.1995,0.000000,81.66,43.70,3.9235,9.40,54.08,Rnd_Adaptive_Content
13:20:29,6_data_TEST_DR3_MWJG0_SI1754.WAV.wav,2010_006246.jpg,Success,1.2410,0.000000,86.68,40.99,3.5176,8.50,53.26,Rnd_Adaptive_Content
13:20:30,6_data_TEST_DR1_FELC0_SI2016.WAV.wav,2008_007779.jpg,Success,0.9913,0.000000,86.71,45.39,3.4306,66.90,54.06,Rnd_Adaptive_Content
13:20:32,6_data_TEST_DR3_MJBR0_SX281.WAV.wav,2011_001097.jpg,Success,1.4491,0.000000,80.39,52.16,5.2003,10.10,53.98,Rnd_Adaptive_Content
13:20:34,6_data_TEST_DR4_FCFT0_SX368.WAV.wav,2012_003880.jpg,Success,1.1204,0.000000,81.75,40.27,3.8682,10.60,54.14,Rnd_Adaptive_Content
13:20:35,6_data_TEST_DR4_FREW0_SI1910.WAV.wav,2008_001911.jpg,Success,1.0430,0.000000,74.04,29.81,7.5196,12.60,54.21,Rnd_Adaptive_Content
13:20:35,6_data_TEST_DR4_MJDM1_SX95.WAV.wav,2009_002634.jpg,Success,0.6789,0.000000,81.37,48.77,4.2094,81.50,53.95,Rnd_Adaptive_Content
13:20:36,6_data_TEST_DR4_MJDM1_SA1.WAV.wav,2012_001796.jpg,Success,0.9591,0.000000,88.48,56.35,2.4166,12.80,53.57,Rnd_Adaptive_Content
13:20:37,6_data_TEST_DR3_MJBR0_SI1001.WAV.wav,2010_002556.png,Success,0.9554,0.000000,80.53,51.26,4.8877,10.10,53.66,Rnd_Adaptive_Content
13:20:38,6_data_TEST_DR2_FDRD1_SX14.WAV.wav,2008_007378.png,Success,0.9253,0.000000,86.54,51.93,3.7363,10.00,54.05,Rnd_Adaptive_Content
13:20:39,6_data_TEST_DR3_MLNT0_SI1902.WAV.wav,2007_000123.png,Success,0.9736,0.000000,80.47,40.83,5.2235,8.20,53.80,Rnd_Adaptive_Content
13:20:40,6_data_TEST_DR4_FMCM0_SI550.WAV.wav,2009_003276.jpg,Success,0.6688,0.000000,86.33,41.10,3.7900,77.20,54.41,Rnd_Adaptive_Content
13:20:41,6_data_TEST_DR4_FSEM0_SX298.WAV.wav,2011_005035.jpg,Success,1.0629,0.000000,87.17,52.11,3.1683,8.70,53.47,Rnd_Adaptive_Content
13:20:42,6_data_TEST_DR4_FADG0_SA2.WAV.wav,2008_001387.png,Success,0.9590,0.000000,86.98,51.82,3.3354,15.60,53.61,Rnd_Adaptive_Content
13:20:43,6_data_TEST_DR4_FGJD0_SX279.WAV.wav,2008_005673.jpg,Success,0.9023,0.000000,88.38,47.36,2.3683,49.00,53.95,Rnd_Adaptive_Content
13:20:44,6_data_TEST_DR3_MBDG0_SX293.WAV.wav,2008_004075.jpg,Success,0.8735,0.000000,88.90,47.05,2.1810,73.30,53.52,Rnd_Adaptive_Content
13:20:46,6_data_TEST_DR3_MLNT0_SX102.WAV.wav,2009_000418.jpg,Success,1.3260,0.000000,88.54,45.00,2.3736,9.40,53.71,Rnd_Adaptive_Content
13:20:46,6_data_TEST_DR2_MCCS0_SA1.WAV.wav,2009_002058.jpg,Success,0.7286,0.000000,87.04,55.39,3.2074,43.50,54.35,Rnd_Adaptive_Content
13:20:47,6_data_TEST_DR3_MJVW0_SX23.WAV.wav,2012_003678.jpg,Success,0.6654,0.000000,80.78,37.25,4.9167,69.90,52.70,Rnd_Adaptive_Content
13:20:48,6_data_TEST_DR3_MBDG0_SI833.WAV.wav,2010_001292.jpg,Success,1.0699,0.000000,87.00,46.19,3.3482,8.40,53.38,Rnd_Adaptive_Content
13:20:49,6_data_TEST_DR4_MROA0_SA1.WAV.wav,2012_003992.jpg,Success,0.7023,0.000000,80.94,38.00,4.6515,70.70,52.84,Rnd_Adaptive_Content
13:20:50,6_data_TEST_DR3_MLNT0_SI1574.WAV.wav,2011_004091.jpg,Success,0.9654,0.000000,94.05,50.12,1.6544,12.50,54.28,Rnd_Adaptive_Content
13:20:51,6_data_TEST_DR3_MTHC0_SX205.WAV.wav,2010_002393.jpg,Success,0.9940,0.000000,87.24,48.24,3.1272,7.90,53.76,Rnd_Adaptive_Content
13:20:52,6_data_TEST_DR3_FCMH0_SX14.WAV.wav,2012_003851.jpg,Success,1.0434,0.000000,81.88,45.35,3.8277,6.90,53.87,Rnd_Adaptive_Content
13:20:53,6_data_TEST_DR4_MPLB0_SA1.WAV.wav,2011_006402.jpg,Success,0.6705,0.000000,88.02,54.34,2.6131,74.60,54.10,Rnd_Adaptive_Content
13:20:54,6_data_TEST_DR2_MDBB0_SX205.WAV.wav,2007_005273.png,Success,0.8961,0.000000,88.77,58.23,2.2028,12.50,54.19,Rnd_Adaptive_Content
13:20:55,6_data_TEST_DR4_FJMG0_SX371.WAV.wav,2008_006843.jpg,Success,1.0333,0.000000,81.33,45.09,4.3392,7.00,54.14,Rnd_Adaptive_Content
13:20:56,6_data_TEST_DR2_MCEM0_SX408.WAV.wav,2012_000938.jpg,Success,0.9391,0.000000,87.82,53.88,2.7381,17.00,53.85,Rnd_Adaptive_Content
13:20:57,6_data_TEST_DR5_FHES0_SI1109.WAV.wav,2008_008211.jpg,Success,1.2385,0.000000,81.23,42.02,4.3219,12.30,54.47,Rnd_Adaptive_Content
13:20:59,6_data_TEST_DR2_MRCZ0_SI911.WAV.wav,2008_004092.jpg,Success,1.1078,0.000000,80.38,47.32,5.2143,16.30,52.64,Rnd_Adaptive_Content
13:21:00,6_data_TEST_DR2_FJWB0_SX275.WAV.wav,2011_002691.jpg,Success,1.3191,0.000000,80.71,38.98,5.0154,9.00,53.72,Rnd_Adaptive_Content
13:21:01,6_data_TEST_DR2_MRCZ0_SX191.WAV.wav,train.txt,Success,0.9491,0.000000,88.03,59.16,2.1473,0.00,51.26,Rnd_Adaptive_Content
13:21:02,6_data_TEST_DR4_MROA0_SI1307.WAV.wav,2008_001387.png,Success,0.6858,0.000000,86.59,38.82,3.6075,71.70,53.79,Rnd_Adaptive_Content
13:21:03,6_data_TEST_DR1_MJSW0_SX380.WAV.wav,2011_005299.jpg,Success,1.1455,0.000000,81.59,48.72,4.0662,7.90,54.43,Rnd_Adaptive_Content
13:21:04,6_data_TEST_DR2_MTMR0_SX313.WAV.wav,2008_000806.jpg,Success,1.1495,0.000000,87.56,49.27,2.9370,8.10,53.50,Rnd_Adaptive_Content
13:21:05,6_data_TEST_DR2_MJAR0_SI2247.WAV.wav,2011_000165.jpg,Success,1.0605,0.000000,68.42,31.87,8.0417,8.50,53.15,Rnd_Adaptive_Content
13:21:06,6_data_TEST_DR2_MMDM2_SI2082.WAV.wav,2008_002003.jpg,Success,0.9229,0.000000,74.55,34.97,6.1946,12.30,53.19,Rnd_Adaptive_Content
13:21:07,6_data_TEST_DR4_FCRH0_SA1.WAV.wav,2011_005058.jpg,Success,0.9905,0.000000,88.73,52.74,2.2577,10.60,54.12,Rnd_Adaptive_Content
13:21:08,6_data_TEST_DR3_MTHC0_SX25.WAV.wav,2011_004557.jpg,Success,0.8654,0.000000,86.64,47.90,3.6727,11.00,53.08,Rnd_Adaptive_Content
13:21:09,6_data_TEST_DR4_FDMS0_SI1848.WAV.wav,2008_002007.jpg,Success,1.0274,0.000000,86.81,40.94,3.4929,7.20,53.68,Rnd_Adaptive_Content
13:21:10,6_data_TEST_DR4_MPWM0_SX317.WAV.wav,2011_001974.png,Success,0.8046,0.000000,87.87,53.58,2.6475,52.20,53.84,Rnd_Adaptive_Content
13:21:11,6_data_TEST_DR2_MABW0_SA2.WAV.wav,2010_003629.jpg,Success,1.1600,0.000000,81.17,47.87,4.4917,12.20,54.23,Rnd_Adaptive_Content
13:21:13,6_data_TEST_DR3_MJES0_SX214.WAV.wav,2012_001344.jpg,Success,1.2663,0.000000,81.53,42.85,4.2510,11.90,52.64,Rnd_Adaptive_Content
13:21:14,6_data_TEST_DR2_FCMR0_SX205.WAV.wav,2008_006336.jpg,Success,1.1831,0.000000,88.96,47.70,2.1078,8.20,53.64,Rnd_Adaptive_Content
13:21:15,6_data_TEST_DR3_MHPG0_SX370.WAV.wav,2012_004298.jpg,Success,0.9178,0.000000,86.56,49.92,3.7543,9.50,53.58,Rnd_Adaptive_Content
13:21:16,6_data_TEST_DR2_FJRE0_SX396.WAV.wav,2010_000269.png,Success,0.8926,0.000000,87.44,46.43,3.0040,12.90,53.82,Rnd_Adaptive_Content
13:21:17,6_data_TEST_DR4_FREW0_SA2.WAV.wav,2009_003840.jpg,Success,0.6442,0.000000,81.45,37.86,4.1112,38.70,53.72,Rnd_Adaptive_Content
13:21:18,6_data_TEST_DR2_FSLB1_SX14.WAV.wav,2009_001502.jpg,Success,0.9978,0.000000,86.30,44.34,3.7891,9.90,53.86,Rnd_Adaptive_Content
13:21:19,6_data_TEST_DR4_FLKD0_SX379.WAV.wav,2010_004667.jpg,Success,1.1244,0.000000,86.67,48.89,3.6109,7.60,53.76,Rnd_Adaptive_Content
13:21:20,6_data_TEST_DR3_MMDH0_SA1.WAV.wav,2012_000545.jpg,Success,1.2471,0.000000,87.92,52.80,2.7177,9.30,54.19,Rnd_Adaptive_Content
13:21:21,6_data_TEST_DR3_MJJG0_SX103.WAV.wav,2008_006325.jpg,Success,0.9873,0.000000,86.91,43.66,3.3967,12.60,53.61,Rnd_Adaptive_Content
13:21:22,6_data_TEST_DR1_FAKS0_SX313.WAV.wav,2008_002179.jpg,Success,1.1010,0.000000,88.67,57.39,2.3106,7.60,53.73,Rnd_Adaptive_Content
13:21:23,6_data_TEST_DR3_MBWM0_SX44.WAV.wav,2009_000496.jpg,Success,1.0742,0.000000,80.21,40.50,5.5235,12.70,52.79,Rnd_Adaptive_Content
13:21:24,6_data_TEST_DR4_FMCM0_SI1180.WAV.wav,2011_003783.jpg,Success,0.9127,0.000000,93.68,51.38,1.8010,70.40,54.21,Rnd_Adaptive_Content
13:21:25,6_data_TEST_DR4_MJDM1_SA2.WAV.wav,2007_000123.png,Success,0.7979,0.000000,81.36,47.08,4.3956,68.10,53.62,Rnd_Adaptive_Content
13:21:26,6_data_TEST_DR1_MJSW0_SI1010.WAV.wav,2012_002957.jpg,Success,0.8707,0.000000,87.70,56.98,2.8356,45.80,54.33,Rnd_Adaptive_Content
13:21:27,6_data_TEST_DR5_FASW0_SA2.WAV.wav,2007_000123.png,Success,0.7897,0.000000,87.41,52.15,3.0814,39.00,53.43,Rnd_Adaptive_Content
13:21:28,6_data_TEST_DR5_FASW0_SX380.WAV.wav,2010_006974.jpg,Success,0.9781,0.000000,81.66,46.85,3.9029,10.80,54.14,Rnd_Adaptive_Content
13:21:29,6_data_TEST_DR2_MRCZ0_SX101.WAV.wav,2012_000704.jpg,Success,0.9637,0.000000,86.60,55.27,3.6087,11.20,52.36,Rnd_Adaptive_Content
13:21:30,6_data_TEST_DR2_MPDF0_SX102.WAV.wav,2009_003499.jpg,Success,0.6388,0.000000,86.42,52.77,3.7527,51.40,52.84,Rnd_Adaptive_Content
13:21:31,6_data_TEST_DR2_FJWB0_SI635.WAV.wav,2011_005732.jpg,Success,1.2082,0.000000,87.97,45.27,2.6425,6.70,52.66,Rnd_Adaptive_Content
13:21:32,6_data_TEST_DR4_MDRM0_SX203.WAV.wav,2007_004423.jpg,Success,0.9549,0.000000,74.33,38.88,6.9528,11.50,53.47,Rnd_Adaptive_Content
13:21:33,6_data_TEST_DR4_FMAF0_SI1459.WAV.wav,2009_002093.jpg,Success,1.1358,0.000000,87.24,45.41,3.1663,7.40,53.40,Rnd_Adaptive_Content
13:21:34,6_data_TEST_DR3_MTHC0_SX115.WAV.wav,2008_007011.jpg,Success,0.9924,0.000000,81.23,41.40,4.2873,10.50,54.20,Rnd_Adaptive_Content
13:21:36,6_data_TEST_DR3_MJBR0_SI1631.WAV.wav,2010_000870.jpg,Success,1.4071,0.000000,88.99,59.71,2.0939,3.80,53.94,Rnd_Adaptive_Content
13:21:37,6_data_TEST_DR1_MRJO0_SX284.WAV.wav,2008_004458.jpg,Success,0.8901,0.000000,88.32,48.99,2.4622,13.30,53.86,Rnd_Adaptive_Content
13:21:38,6_data_TEST_DR4_FCFT0_SX188.WAV.wav,2009_003624.jpg,Success,0.8628,0.000000,86.42,43.59,3.7409,73.70,53.39,Rnd_Adaptive_Content
13:21:39,6_data_TEST_DR4_FJMG0_SA2.WAV.wav,2008_003108.jpg,Success,1.0683,0.000000,80.45,42.80,5.2037,14.10,53.98,Rnd_Adaptive_Content
13:21:40,6_data_TEST_DR3_MMDH0_SX126.WAV.wav,2008_000765.png,Success,1.1691,0.000000,86.71,47.77,3.6013,8.90,53.88,Rnd_Adaptive_Content
13:21:41,6_data_TEST_DR1_MWBT0_SX383.WAV.wav,2010_003088.jpg,Success,0.7808,0.000000,93.83,58.54,1.7415,47.30,54.07,Rnd_Adaptive_Content
13:21:42,6_data_TEST_DR2_MTMR0_SX223.WAV.wav,2010_003974.png,Success,0.9982,0.000000,87.02,46.09,3.2154,11.30,53.36,Rnd_Adaptive_Content
13:21:43,6_data_TEST_DR4_MDLS0_SI998.WAV.wav,2009_001684.png,Success,0.6963,0.000000,80.27,48.36,5.5301,59.20,53.35,Rnd_Adaptive_Content
13:21:44,6_data_TEST_DR4_FREW0_SX380.WAV.wav,2007_003587.jpg,Success,1.1086,0.000000,74.29,31.87,6.5994,7.90,53.62,Rnd_Adaptive_Content
13:21:45,6_data_TEST_DR2_MMDM2_SI1555.WAV.wav,2007_001185.png,Success,0.9587,0.000000,86.86,40.42,3.4236,6.40,53.54,Rnd_Adaptive_Content
13:21:46,6_data_TEST_DR2_MDLD0_SX103.WAV.wav,2010_006683.jpg,Success,1.1129,0.000000,80.22,50.82,5.4902,8.10,52.56,Rnd_Adaptive_Content
13:21:47,6_data_TEST_DR4_MPCS0_SX189.WAV.wav,2012_003083.jpg,Success,0.6766,0.000000,81.44,50.84,4.2717,60.60,54.05,Rnd_Adaptive_Content
13:21:48,6_data_TEST_DR4_FSEM0_SX208.WAV.wav,2008_002751.jpg,Success,1.0973,0.000000,87.26,53.24,3.1949,6.40,53.77,Rnd_Adaptive_Content
13:21:49,6_data_TEST_DR2_FRAM1_SI1360.WAV.wav,2011_002644.png,Success,0.6647,0.000000,88.38,56.71,2.4369,67.80,53.77,Rnd_Adaptive_Content
13:21:50,6_data_TEST_DR2_MWEW0_SX101.WAV.wav,2008_004374.jpg,Success,0.9841,0.000000,75.09,44.84,5.8795,12.70,54.46,Rnd_Adaptive_Content
13:21:51,6_data_TEST_DR4_FRNG0_SI725.WAV.wav,2008_000911.png,Success,0.9323,0.000000,94.43,61.98,1.5093,6.90,52.45,Rnd_Adaptive_Content
13:21:52,6_data_TEST_DR2_FJWB0_SI992.WAV.wav,2010_001120.jpg,Success,1.0380,0.000000,87.24,47.61,3.1194,14.60,53.98,Rnd_Adaptive_Content
13:21:53,6_data_TEST_DR3_MGLB0_SA2.WAV.wav,2010_004792.jpg,Success,1.2986,0.000000,87.08,48.25,3.2985,8.60,53.30,Rnd_Adaptive_Content
13:21:54,6_data_TEST_DR3_MLNT0_SX192.WAV.wav,2007_004003.png,Success,1.0556,0.000000,87.14,42.95,3.2085,6.50,53.35,Rnd_Adaptive_Content
13:21:55,6_data_TEST_DR5_FGMD0_SI683.WAV.wav,2007_006490.jpg,Success,0.9712,0.000000,89.13,47.56,2.0358,8.90,53.61,Rnd_Adaptive_Content
13:21:56,6_data_TEST_DR4_MJRF0_SX101.WAV.wav,2008_002007.jpg,Success,0.6567,0.000000,88.10,50.36,2.5667,71.20,54.06,Rnd_Adaptive_Content
13:21:57,6_data_TEST_DR3_MBDG0_SX113.WAV.wav,2012_004143.jpg,Success,0.6866,0.000000,81.24,40.12,4.4750,53.20,54.12,Rnd_Adaptive_Content
13:21:58,6_data_TEST_DR3_FKMS0_SX50.WAV.wav,2011_006402.jpg,Success,0.6381,0.000000,87.04,52.58,3.2983,71.00,53.82,Rnd_Adaptive_Content
13:21:59,6_data_TEST_DR2_MDLD0_SI2173.WAV.wav,2010_003072.jpg,Success,0.9555,0.000000,86.54,55.53,3.6046,13.00,52.76,Rnd_Adaptive_Content
13:22:00,6_data_TEST_DR2_MDLD0_SA2.WAV.wav,2008_003108.jpg,Success,0.9905,0.000000,80.59,47.74,5.0473,10.00,53.79,Rnd_Adaptive_Content
13:22:01,6_data_TEST_DR4_FREW0_SX200.WAV.wav,2011_002868.jpg,Success,1.0692,0.000000,74.81,30.22,5.9014,9.20,54.04,Rnd_Adaptive_Content
13:22:02,6_data_TEST_DR4_MJRF0_SA2.WAV.wav,2009_001021.jpg,Success,0.9943,0.000000,86.66,47.01,3.5999,10.90,53.65,Rnd_Adaptive_Content
13:22:03,6_data_TEST_DR4_MLLL0_SX13.WAV.wav,2008_004777.jpg,Success,0.9722,0.000000,81.10,52.27,4.5708,8.40,53.71,Rnd_Adaptive_Content
13:22:05,6_data_TEST_DR2_MWVW0_SI1476.WAV.wav,2011_005721.jpg,Success,1.8295,0.000000,68.44,29.61,7.9694,3.20,53.47,Rnd_Adaptive_Content
13:22:06,6_data_TEST_DR2_FJWB0_SA2.WAV.wav,2008_003905.jpg,Success,0.8246,0.000000,81.49,40.05,4.1038,78.80,53.87,Rnd_Adaptive_Content
13:22:06,6_data_TEST_DR2_MWVW0_SX126.WAV.wav,2010_004391.jpg,Success,0.8503,0.000000,81.55,41.24,4.2145,48.20,53.85,Rnd_Adaptive_Content
